iter	Passed	Remaining
782	3017	4690
783	3021	4685
784	3024	4681
785	3028	4677
786	3032	4673
787	3035	4668
788	3039	4664
789	3043	4661
790	3047	4658
791	3051	4653
792	3054	4649
793	3057	4644
794	3060	4639
795	3064	4635
796	3067	4630
797	3071	4626
798	3074	4621
799	3077	4616
800	3082	4613
801	3085	4609
802	3089	4605
803	3093	4601
804	3096	4596
805	3102	4595
806	3107	4594
807	3111	4590
808	3115	4586
809	3118	4581
810	3123	4578
811	3126	4574
812	3129	4569
813	3133	4565
814	3136	4560
815	3140	4556
816	3143	4551
817	3146	4546
818	3149	4541
819	3152	4537
820	3156	4533
821	3159	4528
822	3163	4523
823	3166	4519
824	3170	4514
825	3173	4511
826	3177	4506
827	3180	4502
828	3184	4497
829	3188	4494
830	3192	4490
831	3196	4486
832	3199	4482
833	3203	4479
834	3208	4475
835	3214	4475
836	3217	4471
837	3221	4467
838	3225	4463
839	3229	4459
840	3233	4456
841	3236	4451
842	3240	4447
843	3243	4442
844	3247	4438
845	3251	4434
846	3254	4429
847	3257	4425
848	3261	4421
849	3264	4416
850	3268	4412
851	3271	4408
852	3274	4403
853	3279	4400
854	3282	4395
855	3286	4392
856	3290	4388
857	3293	4383
858	3296	4378
859	3300	4374
860	3304	4371
861	3308	4367
862	3311	4363
863	3314	4358
864	3319	4355
865	3323	4352
866	3328	4349
867	3331	4345
868	3334	4340
869	3339	4337
870	3344	4334
871	3347	4330
872	3351	4326
873	3354	4321
874	3358	4318
875	3362	4314
876	3365	4310
877	3369	4305
878	3373	4301
879	3376	4297
880	3381	4294
881	3384	4289
882	3387	4285
883	3391	4281
884	3394	4276
885	3398	4273
886	3402	4269
887	3406	4265
888	3409	4260
889	3413	4256
890	3417	4254
891	3421	4249
892	3424	4245
893	3427	4240
894	3431	4236
895	3435	4233
896	3439	4229
897	3442	4224
898	3445	4219
899	3449	4215
900	3453	4211
901	3456	4207
902	3459	4203
903	3463	4198
904	3466	4194
905	3471	4191
906	3474	4187
907	3477	4182
908	3481	4178
909	3485	4174
910	3489	4171
911	3492	4166
912	3496	4162
913	3500	4158
914	3503	4154
915	3507	4150
916	3510	4146
917	3514	4142
918	3518	4138
919	3521	4133
920	3525	4130
921	3529	4126
922	3532	4122
923	3535	4117
924	3538	4112
925	3543	4110
926	3547	4105
927	3550	4101
928	3553	4096
929	3557	4092
930	3561	4089
931	3564	4084
932	3567	4080
933	3570	4075
934	3574	4071
935	3578	4068
936	3582	4063
937	3585	4059
938	3588	4055
939	3592	4050
940	3596	4047
941	3600	4043
942	3603	4039
943	3606	4034
944	3610	4030
945	3614	4027
946	3618	4022
947	3621	4018
948	3625	4015
949	3630	4012
950	3635	4010
951	3639	4006
952	3643	4002
953	3646	3998
954	3650	3994
955	3654	3991
956	3657	3986
957	3661	3982
958	3664	3977
959	3667	3973
960	3671	3969
961	3675	3965
962	3678	3960
963	3681	3956
964	3684	3951
965	3688	3948
966	3692	3944
967	3695	3939
968	3700	3937
969	3704	3933
970	3707	3929
971	3711	3925
972	3714	3921
973	3718	3916
974	3721	3912
975	3725	3908
976	3728	3904
977	3732	3900
978	3736	3896
979	3739	3892
980	3743	3888
981	3747	3884
982	3750	3880
983	3753	3875
984	3756	3871
985	3761	3868
986	3765	3864
987	3769	3861
988	3773	3857
989	3777	3853
990	3781	3850
991	3786	3847
992	3790	3843
993	3794	3840
994	3798	3836
995	3803	3833
996	3807	3830
997	3811	3827
998	3816	3823
999	3820	3820
1000	3826	3818
1001	3830	3814
1002	3834	3811
1003	3838	3807
1004	3842	3803
1005	3846	3800
1006	3850	3797
1007	3854	3793
1008	3857	3789
1009	3861	3784
1010	3865	3781
1011	3868	3776
1012	3872	3772
1013	3875	3768
1014	3879	3764
1015	3883	3760
1016	3886	3756
1017	3889	3752
1018	3893	3747
1019	3896	3743
1020	3900	3740
1021	3904	3736
1022	3908	3732
1023	3911	3728
1024	3915	3724
1025	3920	3721
1026	3923	3717
1027	3926	3712
1028	3929	3708
1029	3933	3704
1030	3938	3701
1031	3942	3697
1032	3945	3693
1033	3948	3688
1034	3953	3685
1035	3957	3682
1036	3960	3678
1037	3963	3673
1038	3967	3669
1039	3971	3665
1040	3975	3662
1041	3979	3658
1042	3982	3654
1043	3986	3650
1044	3990	3646
1045	3995	3643
1046	3999	3640
1047	4004	3637
1048	4009	3634
1049	4013	3630
1050	4017	3627
1051	4021	3623
1052	4024	3619
1053	4028	3615
1054	4032	3611
1055	4036	3608
1056	4040	3604
1057	4045	3602
1058	4049	3598
1059	4053	3594
1060	4057	3591
1061	4061	3587
1062	4065	3583
1063	4068	3578
1064	4071	3574
1065	4075	3570
1066	4078	3566
1067	4081	3562
1068	4085	3558
1069	4089	3554
1070	4093	3550
1071	4097	3546
1072	4100	3542
1073	4103	3538
1074	4107	3533
1075	4111	3531
1076	4115	3527
1077	4120	3523
1078	4123	3520
1079	4127	3515
1080	4131	3512
1081	4134	3507
1082	4137	3503
1083	4141	3499
1084	4145	3495
1085	4149	3491
1086	4152	3487
1087	4155	3483
1088	4158	3478
1089	4162	3474
1090	4165	3470
1091	4169	3466
1092	4172	3462
1093	4176	3458
1094	4179	3454
1095	4183	3450
1096	4186	3446
1097	4190	3442
1098	4194	3438
1099	4198	3434
1100	4203	3432
1101	4206	3428
1102	4210	3424
1103	4214	3420
1104	4217	3415
1105	4221	3412
1106	4225	3408
1107	4229	3405
1108	4233	3401
1109	4236	3397
1110	4240	3393
1111	4244	3389
1112	4247	3385
1113	4250	3380
1114	4254	3376
1115	4258	3373
1116	4262	3369
1117	4265	3365
1118	4269	3361
1119	4272	3357
1120	4276	3353
1121	4280	3349
1122	4283	3345
1123	4286	3340
1124	4289	3336
1125	4293	3332
1126	4297	3328
1127	4300	3324
1128	4304	3320
1129	4307	3316
1130	4311	3313
1131	4315	3308
1132	4318	3304
1133	4321	3300
1134	4324	3295
1135	4328	3291
1136	4332	3288
1137	4335	3284
1138	4339	3280
1139	4342	3275
1140	4346	3272
1141	4350	3268
1142	4353	3264
1143	4356	3259
1144	4359	3255
1145	4364	3252
1146	4368	3249
1147	4372	3245
1148	4375	3240
1149	4378	3236
1150	4382	3232
1151	4385	3228
1152	4389	3224
1153	4392	3220
1154	4396	3216
1155	4400	3212
1156	4404	3208
1157	4407	3205
1158	4411	3201
1159	4415	3197
1160	4420	3194
1161	4424	3190
1162	4427	3186
1163	4431	3182
1164	4435	3178
1165	4439	3175
1166	4444	3172
1167	4449	3169
1168	4452	3165
1169	4456	3161
1170	4460	3157
1171	4464	3154
1172	4468	3150
1173	4471	3146
1174	4475	3142
1175	4479	3138
1176	4483	3135
1177	4487	3131
1178	4490	3127
1179	4493	3122
1180	4498	3119
1181	4501	3115
1182	4504	3110
1183	4507	3106
1184	4511	3102
1185	4515	3098
1186	4518	3094
1187	4521	3090
1188	4525	3086
1189	4528	3082
1190	4533	3079
1191	4537	3075
1192	4540	3071
1193	4544	3067
1194	4547	3063
1195	4551	3059
1196	4554	3055
1197	4557	3051
1198	4561	3047
1199	4565	3043
1200	4569	3039
1201	4572	3035
1202	4576	3032
1203	4580	3028
1204	4583	3023
1205	4587	3020
1206	4592	3016
1207	4595	3012
1208	4598	3008
1209	4602	3005
1210	4606	3001
1211	4610	2997
1212	4613	2993
1213	4616	2989
1214	4621	2986
1215	4627	2983
1216	4630	2979
1217	4633	2975
1218	4637	2970
1219	4640	2967
1220	4647	2964
1221	4650	2961
1222	4654	2957
1223	4658	2953
1224	4661	2949
1225	4666	2946
1226	4670	2942
1227	4673	2938
1228	4677	2934
1229	4680	2930
1230	4684	2926
1231	4687	2922
1232	4691	2918
1233	4694	2914
1234	4698	2910
1235	4701	2906
1236	4704	2902
1237	4708	2897
1238	4711	2893
1239	4714	2889
1240	4718	2885
1241	4721	2881
1242	4725	2877
1243	4728	2873
1244	4731	2869
1245	4735	2865
1246	4738	2861
1247	4742	2857
1248	4745	2853
1249	4749	2849
1250	4753	2845
1251	4757	2842
1252	4761	2838
1253	4765	2834
1254	4768	2830
1255	4772	2827
1256	4775	2823
1257	4779	2818
1258	4782	2814
1259	4785	2810
1260	4789	2806
1261	4793	2803
1262	4796	2798
1263	4799	2794
1264	4803	2790
1265	4807	2787
1266	4810	2783
1267	4814	2779
1268	4817	2775
1269	4821	2771
1270	4825	2767
1271	4829	2764
1272	4832	2759
1273	4835	2755
1274	4839	2751
1275	4843	2748
1276	4847	2744
1277	4850	2740
1278	4854	2736
1279	4857	2732
1280	4861	2728
1281	4865	2724
1282	4868	2720
1283	4872	2717
1284	4875	2713
1285	4879	2709
1286	4883	2705
1287	4886	2701
1288	4889	2697
1289	4892	2693
1290	4896	2689
1291	4900	2685
1292	4903	2681
1293	4906	2677
1294	4909	2672
1295	4913	2669
1296	4917	2665
1297	4920	2660
1298	4924	2657
1299	4929	2654
1300	4934	2651
1301	4939	2648
1302	4944	2644
1303	4948	2640
1304	4951	2637
1305	4956	2633
1306	4960	2630
1307	4964	2626
1308	4968	2622
1309	4971	2618
1310	4975	2614
1311	4978	2610
1312	4982	2606
1313	4985	2602
1314	4988	2598
1315	4993	2595
1316	4996	2591
1317	4999	2587
1318	5002	2582
1319	5006	2579
1320	5010	2575
1321	5015	2572
1322	5020	2568
1323	5024	2565
1324	5027	2561
1325	5032	2558
1326	5036	2554
1327	5039	2550
1328	5042	2545
1329	5046	2542
1330	5050	2538
1331	5054	2534
1332	5058	2530
1333	5061	2526
1334	5064	2522
1335	5069	2519
1336	5072	2515
1337	5075	2511
1338	5079	2507
1339	5083	2503
1340	5087	2500
1341	5090	2496
1342	5094	2492
1343	5097	2487
1344	5100	2483
1345	5104	2480
1346	5107	2476
1347	5110	2472
1348	5114	2467
1349	5117	2463
1350	5121	2460
1351	5123	2455
1352	5127	2451
1353	5131	2448
1354	5135	2444
1355	5139	2440
1356	5142	2436
1357	5146	2433
1358	5150	2429
1359	5155	2425
1360	5159	2422
1361	5162	2418
1362	5166	2414
1363	5169	2410
1364	5172	2406
1365	5177	2402
1366	5180	2399
1367	5184	2395
1368	5187	2391
1369	5191	2387
1370	5196	2383
1371	5199	2379
1372	5203	2376
1373	5207	2372
1374	5211	2368
1375	5216	2365
1376	5219	2361
1377	5222	2357
1378	5226	2353
1379	5229	2349
1380	5233	2345
1381	5236	2341
1382	5239	2337
1383	5243	2333
1384	5247	2329
1385	5251	2326
1386	5254	2322
1387	5258	2318
1388	5261	2314
1389	5264	2310
1390	5268	2306
1391	5273	2303
1392	5276	2299
1393	5280	2295
1394	5284	2291
1395	5288	2288
1396	5292	2284
1397	5296	2280
1398	5300	2277
1399	5304	2273
1400	5309	2269
1401	5312	2266
1402	5316	2262
1403	5320	2258
1404	5324	2254
1405	5328	2251
1406	5332	2247
1407	5335	2243
1408	5339	2239
1409	5342	2235
1410	5346	2231
1411	5350	2228
1412	5354	2224
1413	5357	2220
1414	5360	2216
1415	5364	2212
1416	5367	2208
1417	5371	2204
1418	5374	2200
1419	5377	2196
1420	5381	2192
1421	5385	2188
1422	5389	2185
1423	5393	2181
1424	5397	2177
1425	5402	2174
1426	5405	2170
1427	5409	2166
1428	5412	2162
1429	5415	2158
1430	5419	2155
1431	5423	2151
1432	5426	2147
1433	5429	2143
1434	5433	2139
1435	5437	2135
1436	5440	2131
1437	5443	2127
1438	5447	2123
1439	5451	2119
1440	5455	2116
1441	5458	2112
1442	5462	2108
1443	5465	2104
1444	5469	2100
1445	5473	2096
1446	5477	2093
1447	5480	2089
1448	5484	2085
1449	5487	2081
1450	5492	2078
1451	5496	2074
1452	5500	2070
1453	5503	2066
1454	5507	2062
1455	5510	2059
1456	5514	2055
1457	5517	2050
1458	5520	2047
1459	5525	2043
1460	5528	2039
1461	5532	2035
1462	5535	2031
1463	5538	2027
1464	5542	2023
1465	5546	2020
1466	5549	2016
1467	5552	2012
1468	5556	2008
1469	5559	2004
1470	5563	2000
1471	5567	1996
1472	5570	1993
1473	5574	1989
1474	5577	1985
1475	5582	1981
1476	5585	1977
1477	5589	1974
1478	5593	1970
1479	5596	1966
1480	5600	1962
1481	5603	1958
1482	5606	1954
1483	5610	1950
1484	5613	1946
1485	5617	1943
1486	5620	1939
1487	5623	1935
1488	5627	1931
1489	5630	1927
1490	5634	1923
1491	5638	1919
1492	5642	1916
1493	5645	1912
1494	5649	1908
1495	5653	1904
1496	5656	1900
1497	5660	1896
1498	5663	1892
1499	5667	1889
1500	5671	1885
1501	5674	1881
1502	5678	1877
1503	5681	1873
1504	5685	1870
1505	5689	1866
1506	5693	1862
1507	5697	1858
1508	5701	1855
1509	5704	1851
1510	5708	1847
1511	5712	1843
1512	5716	1839
1513	5720	1836
1514	5723	1832
1515	5727	1828
1516	5733	1825
1517	5738	1822
1518	5743	1818
1519	5747	1815
1520	5753	1811
1521	5756	1808
1522	5760	1804
1523	5764	1800
1524	5769	1797
1525	5775	1793
1526	5778	1790
1527	5782	1786
1528	5785	1782
1529	5788	1778
1530	5792	1774
1531	5796	1770
1532	5799	1766
1533	5802	1762
1534	5806	1759
1535	5810	1755
1536	5813	1751
1537	5817	1747
1538	5820	1743
1539	5823	1739
1540	5828	1735
1541	5831	1732
1542	5835	1728
1543	5838	1724
1544	5842	1720
1545	5846	1716
1546	5849	1712
1547	5852	1708
1548	5856	1705
1549	5860	1701
1550	5864	1697
1551	5867	1693
1552	5870	1689
1553	5874	1685
1554	5877	1682
1555	5881	1678
1556	5885	1674
1557	5888	1670
1558	5891	1666
1559	5894	1662
1560	5898	1658
1561	5902	1655
1562	5905	1651
1563	5909	1647
1564	5912	1643
1565	5916	1639
1566	5921	1636
1567	5926	1632
1568	5930	1629
1569	5933	1625
1570	5938	1621
1571	5942	1617
1572	5945	1613
1573	5949	1610
1574	5952	1606
1575	5956	1602
1576	5960	1598
1577	5963	1594
1578	5967	1590
1579	5970	1587
1580	5974	1583
1581	5977	1579
1582	5980	1575
1583	5984	1571
1584	5987	1567
1585	5991	1563
1586	5994	1560
1587	5998	1556
1588	6001	1552
1589	6004	1548
1590	6008	1544
1591	6012	1540
1592	6015	1537
1593	6019	1533
1594	6022	1529
1595	6026	1525
1596	6029	1521
1597	6033	1517
1598	6036	1513
1599	6039	1509
1600	6043	1506
1601	6047	1502
1602	6050	1498
1603	6053	1494
1604	6057	1490
1605	6061	1487
1606	6065	1483
1607	6070	1479
1608	6073	1475
1609	6077	1472
1610	6080	1468
1611	6084	1464
1612	6087	1460
1613	6090	1456
1614	6094	1452
1615	6099	1449
1616	6103	1445
1617	6107	1441
1618	6110	1438
1619	6113	1434
1620	6117	1430
1621	6121	1426
1622	6124	1422
1623	6128	1418
1624	6131	1414
1625	6135	1411
1626	6138	1407
1627	6142	1403
1628	6146	1399
1629	6151	1396
1630	6156	1392
1631	6159	1388
1632	6162	1385
1633	6166	1381
1634	6169	1377
1635	6173	1373
1636	6176	1369
1637	6179	1365
1638	6183	1361
1639	6186	1357
1640	6190	1354
1641	6195	1350
1642	6199	1347
1643	6203	1343
1644	6206	1339
1645	6210	1335
1646	6213	1331
1647	6217	1327
1648	6220	1324
1649	6223	1320
1650	6227	1316
1651	6230	1312
1652	6234	1308
1653	6239	1305
1654	6244	1301
1655	6249	1298
1656	6252	1294
1657	6256	1290
1658	6259	1286
1659	6262	1282
1660	6266	1279
1661	6270	1275
1662	6273	1271
1663	6276	1267
1664	6280	1263
1665	6284	1259
1666	6287	1256
1667	6291	1252
1668	6295	1248
1669	6298	1244
1670	6302	1240
1671	6306	1237
1672	6309	1233
1673	6313	1229
1674	6317	1225
1675	6323	1222
1676	6326	1218
1677	6330	1214
1678	6334	1211
1679	6337	1207
1680	6341	1203
1681	6345	1199
1682	6349	1196
1683	6354	1192
1684	6358	1188
1685	6363	1185
1686	6366	1181
1687	6370	1177
1688	6373	1173
1689	6376	1169
